mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,model,best_val_loss,epochs_ran,training_time_seconds,inference_time_seconds,checkpoint_path,folds,forecast_count,run_id,market,feature_set,seed,artifact_dir,persistence_price_rmse,persistence_rmse,price_rmse_ratio_to_persistence,rmse_ratio_to_persistence,price_rmse_rank
0.0505536189173021,0.0662955309046707,234.9714199225767,-0.0598020944775601,408.8606844322032,542.5156703373488,4.966958263225943,0.9669056912161932,lstm_gru,0.8058474443852901,738,242.2630283360022,0.7103523689875146,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__indicators__seed2026/artifacts/20260716_170700_742221/checkpoints/lstm_gru,50,986,bist100__lstm_gru__indicators__seed2026,bist100,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__lstm_gru__indicators__seed2026/artifacts/20260716_170700_742221,544.3323490510911,0.0665400295390244,0.9966625560341779,0.9963255406400099,1.0
0.0510484144439592,0.0665400295390244,100.0,-0.0676336324478075,411.4942166403873,544.3323490510911,5.018763290995183,0.966683679606178,naive_persistence,,0,0.0,0.0,,50,986,bist100__naive_persistence__indicators__seed2026,bist100,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__naive_persistence__indicators__seed2026/artifacts/20260716_153840_359066,544.3323490510911,0.0665400295390244,1.0,1.0,2.0
0.0528122468788071,0.0692800738227298,201.57659357163453,-0.1573719465374832,431.0268938923346,583.8166144952716,5.182732712093279,0.9616750461267608,dnfs,0.8052721556462348,662,249.92679671299996,1.178211560983982,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__indicators__seed2026/artifacts/20260716_175005_532205/checkpoints/dnfs,50,986,bist100__dnfs__indicators__seed2026,bist100,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__dnfs__indicators__seed2026/artifacts/20260716_175005_532205,544.3323490510911,0.0665400295390244,1.0725370548214,1.041178885893016,3.0
0.074890218784616,0.1083555024920688,840.2013821123004,-1.831119549900753,617.2652156855032,917.4572180828231,7.327722830868244,0.9053544097210138,mlp,0.8255721579678357,972,186.52345462399808,0.3487063000029593,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__indicators__seed2026/artifacts/20260716_163157_873742/checkpoints/mlp,50,986,bist100__mlp__indicators__seed2026,bist100,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__mlp__indicators__seed2026/artifacts/20260716_163157_873742,544.3323490510911,0.0665400295390244,1.6854725236928927,1.6284258249167212,4.0
0.0765620757003775,0.1077591996862072,1286.0207419601622,-1.800044814926355,666.7774065785864,1009.4601489877645,7.662245838246277,0.88542045377075,cnn1d,0.8694937815889716,701,151.6906692850007,0.4357201619991429,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__indicators__seed2026/artifacts/20260716_160318_403739/checkpoints/cnn1d,50,986,bist100__cnn1d__indicators__seed2026,bist100,indicators,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/bist100__cnn1d__indicators__seed2026/artifacts/20260716_160318_403739,544.3323490510911,0.0665400295390244,1.8544922982209466,1.619464259825863,5.0
0.0239032286200249,0.032599170592281,322.7410779970632,-0.0279552696634961,121.80077196485874,163.81138686816536,2.3881305118913114,0.9777146872457828,linear_regression,,0,0.2996949289981785,0.2109135640012027,,50,992,sp500__linear_regression__close__seed1,sp500,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__close__seed1/artifacts/20260715_181322_119661,167.26162855357083,0.0330813840126051,0.979372186464749,0.9854234206120166,1.0
0.0236457482571911,0.0327886611993163,179.72475348995914,-0.0399404821969249,120.55380644187956,164.93597795283873,2.3570807598137296,0.9774076525352664,lstm_gru,1.045623606815934,786,232.4151753769997,0.6483734290018219,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__close__seed1/artifacts/20260715_224050_976462/checkpoints/lstm_gru,50,992,sp500__lstm_gru__close__seed1,sp500,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__close__seed1/artifacts/20260715_224050_976462,167.26162855357083,0.0330813840126051,0.9860957314547057,0.9911514338947469,2.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__close__seed1,sp500,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__close__seed1/artifacts/20260715_181115_210120,167.26162855357083,0.0330813840126051,1.0,1.0,3.0
0.0240637632476377,0.0332380844481523,166.14451132469034,-0.0686440936769634,122.65431922468208,167.3730655299762,2.393531530536469,0.9767350726801958,dnfs,1.044969142526388,811,277.25871870399806,1.08087018900369,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__close__seed1/artifacts/20260715_231856_691179/checkpoints/dnfs,50,992,sp500__dnfs__close__seed1,sp500,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__close__seed1/artifacts/20260715_231856_691179,167.26162855357083,0.0330813840126051,1.0006662435214164,1.0047368161950991,4.0
0.0242481916222127,0.0336084229337488,167.14263928777595,-0.0925904082472333,123.72607675665184,169.51599889884525,2.414583347633552,0.9761355216681632,cnn1d,1.045444920603186,904,195.6554536779995,0.4460035269830769,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__close__seed1/artifacts/20260715_181514_122462/checkpoints/cnn1d,50,992,sp500__cnn1d__close__seed1,sp500,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__close__seed1/artifacts/20260715_181514_122462,167.26162855357083,0.0330813840126051,1.0134781083071447,1.0159315862039773,5.0
0.0242986590851031,0.0334878604138796,220.99379179199127,-0.0847656325583463,124.76967756493234,170.39810592338398,2.420684291147096,0.9758865092385696,mlp,1.0454966227896512,907,161.2930527899996,0.3064961029986079,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__close__seed1/artifacts/20260715_221219_837691/checkpoints/mlp,50,992,sp500__mlp__close__seed1,sp500,close,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__close__seed1/artifacts/20260715_221219_837691,167.26162855357083,0.0330813840126051,1.01875192413787,1.012287164319353,6.0
0.0239032286200249,0.032599170592281,322.7410779970632,-0.0279552696634961,121.80077196485874,163.81138686816536,2.3881305118913114,0.9777146872457828,linear_regression,,0,0.3238557609975032,0.2100400970011833,,50,992,sp500__linear_regression__close__seed7,sp500,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__close__seed7/artifacts/20260715_181329_160888,167.26162855357083,0.0330813840126051,0.979372186464749,0.9854234206120166,1.0
0.0235134555585722,0.0326610781904809,182.8652273740589,-0.0318632628354627,119.88021292169933,164.80200375848568,2.3449534398048124,0.977444340252362,lstm_gru,1.045657145548612,789,233.468065596001,0.6420390649955152,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__close__seed7/artifacts/20260715_224446_533278/checkpoints/lstm_gru,50,992,sp500__lstm_gru__close__seed7,sp500,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__close__seed7/artifacts/20260715_224446_533278,167.26162855357083,0.0330813840126051,0.9852947456248319,0.987294793290267,2.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__close__seed7,sp500,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__close__seed7/artifacts/20260715_181124_740677,167.26162855357083,0.0330813840126051,1.0,1.0,3.0
0.0241570649753192,0.0335499327273156,154.25348370707968,-0.0887907518581152,122.68354331374924,167.9081237241197,2.4024529935670187,0.9765860882903196,dnfs,1.0448412117920816,806,275.9130587610016,1.0824575629885658,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__close__seed7/artifacts/20260715_232349_561533/checkpoints/dnfs,50,992,sp500__dnfs__close__seed7,sp500,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__close__seed7/artifacts/20260715_232349_561533,167.26162855357083,0.0330813840126051,1.0038651732387132,1.0141635160890476,4.0
0.0238418577436777,0.0332463669257602,203.90685207436556,-0.0691767431181407,121.96209011773936,168.50706372864445,2.375753681243292,0.9764187522552742,mlp,1.045406224951148,785,139.93899938099958,0.3034978600010163,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__close__seed7/artifacts/20260715_221503_870625/checkpoints/mlp,50,992,sp500__mlp__close__seed7,sp500,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__close__seed7/artifacts/20260715_221503_870625,167.26162855357083,0.0330813840126051,1.0074460304245736,1.004987182915087,5.0
0.0244767588956612,0.033791463479674,185.930255422284,-0.1045239012561702,125.04554375085768,170.91639468784504,2.436973369299384,0.975739597298888,cnn1d,1.045510068833828,852,179.91600894099977,0.4384680080047474,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__close__seed7/artifacts/20260715_181832_838452/checkpoints/cnn1d,50,992,sp500__cnn1d__close__seed7,sp500,close,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__close__seed7/artifacts/20260715_181832_838452,167.26162855357083,0.0330813840126051,1.0218505951776242,1.0214646239346679,6.0
0.0236019790405557,0.0324285057565277,180.69104396627296,-0.0172202362977076,120.40251234876052,163.51950645030243,2.3470392981723496,0.9777940327846746,dnfs,1.0449057846702636,758,259.3718316700024,1.0926792589907564,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__close__seed42/artifacts/20260715_232841_143052/checkpoints/dnfs,50,992,sp500__dnfs__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__close__seed42/artifacts/20260715_232841_143052,167.26162855357083,0.0330813840126051,0.9776271333979636,0.9802644818055787,1.0
0.0239032286200249,0.032599170592281,322.7410779970632,-0.0279552696634961,121.80077196485874,163.81138686816536,2.3881305118913114,0.9777146872457828,linear_regression,,0,0.2874531749994276,0.2082596980035305,,50,992,sp500__linear_regression__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__close__seed42/artifacts/20260715_181336_373180,167.26162855357083,0.0330813840126051,0.979372186464749,0.9854234206120166,2.0
0.0235946380929105,0.0327949337778821,181.16894649437316,-0.0403384083144116,120.20653344937104,164.8600900052673,2.351953853807519,0.977428437478355,lstm_gru,1.0456774969398976,840,250.7649047789987,0.6553027109957839,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__close__seed42/artifacts/20260715_224843_139236/checkpoints/lstm_gru,50,992,sp500__lstm_gru__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__close__seed42/artifacts/20260715_224843_139236,167.26162855357083,0.0330813840126051,0.9856420234032675,0.9913410444190044,3.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__close__seed42/artifacts/20260715_181134_181446,167.26162855357083,0.0330813840126051,1.0,1.0,4.0
0.0237162755793834,0.0330138002302271,144.2869291630543,-0.054270741457129,121.30777215436264,167.38080265835825,2.359678403512252,0.9767329217022064,cnn1d,1.045322712250054,857,181.370442198001,0.441849888004981,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__close__seed42/artifacts/20260715_182135_802080/checkpoints/cnn1d,50,992,sp500__cnn1d__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__close__seed42/artifacts/20260715_182135_802080,167.26162855357083,0.0330813840126051,1.0007125011625082,0.9979570448941237,5.0
0.0239284275884567,0.0333250297340996,243.84157296442228,-0.0742421954353902,122.21867858454122,168.1624966550129,2.3829898430354186,0.9765150925976588,mlp,1.0454154133237898,858,152.8884411389986,0.3071518180076964,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__close__seed42/artifacts/20260715_221726_584311/checkpoints/mlp,50,992,sp500__mlp__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__close__seed42/artifacts/20260715_221726_584311,167.26162855357083,0.0330813840126051,1.0053859818849815,1.0073650401507284,6.0
0.0239032286200249,0.032599170592281,322.7410779970632,-0.0279552696634961,121.80077196485874,163.81138686816536,2.3881305118913114,0.9777146872457828,linear_regression,,0,0.2962871420031661,0.2095502299871441,,50,992,sp500__linear_regression__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__close__seed123/artifacts/20260715_181343_495280,167.26162855357083,0.0330813840126051,0.979372186464749,0.9854234206120166,1.0
0.0234980404512909,0.0324798476563702,141.259399756187,-0.0204437806001509,120.26172149497694,164.57100368214864,2.3368558737665546,0.977507527681766,dnfs,1.0449073925055563,812,277.7966253600007,1.095047472992519,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__close__seed123/artifacts/20260715_233315_918948/checkpoints/dnfs,50,992,sp500__dnfs__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__close__seed123/artifacts/20260715_233315_918948,167.26162855357083,0.0330813840126051,0.9839136752721475,0.9818164694679734,2.0
0.0237146736093324,0.0327645298207416,180.3385224667061,-0.0384103213466455,121.43374678705032,165.99783953021688,2.364948724316023,0.9771158160309162,mlp,1.0455207034386695,880,156.13238204100207,0.3081580350017248,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__close__seed123/artifacts/20260715_222002_218702/checkpoints/mlp,50,992,sp500__mlp__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__close__seed123/artifacts/20260715_222002_218702,167.26162855357083,0.0330813840126051,0.9924442382016555,0.9904219789673017,3.0
0.0238971544740779,0.033041264074362,166.06021730773566,-0.0560255452375073,121.96568098876284,166.63687464526535,2.3834344628005097,0.9769392842700844,lstm_gru,1.0455731440894305,757,223.645666952998,0.6525839090172667,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__close__seed123/artifacts/20260715_225257_076330/checkpoints/lstm_gru,50,992,sp500__lstm_gru__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__close__seed123/artifacts/20260715_225257_076330,167.26162855357083,0.0330813840126051,0.9962648103231556,0.9987872351946396,4.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__close__seed123/artifacts/20260715_181143_638449,167.26162855357083,0.0330813840126051,1.0,1.0,5.0
0.0242650702840898,0.0336099973046731,174.21534636079136,-0.092692774422757,123.97805221031268,169.84896841785215,2.415211319895437,0.976041678632978,cnn1d,1.0458580768108368,905,196.11930178300008,0.4533224330216399,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__close__seed123/artifacts/20260715_182440_222044/checkpoints/cnn1d,50,992,sp500__cnn1d__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__close__seed123/artifacts/20260715_182440_222044,167.26162855357083,0.0330813840126051,1.015468819039106,1.0159791770461168,6.0
0.0239032286200249,0.032599170592281,322.7410779970632,-0.0279552696634961,121.80077196485874,163.81138686816536,2.3881305118913114,0.9777146872457828,linear_regression,,0,0.3015590809955029,0.2160941659976742,,50,992,sp500__linear_regression__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__close__seed2026/artifacts/20260715_181350_480922,167.26162855357083,0.0330813840126051,0.979372186464749,0.9854234206120166,1.0
0.0237699986953399,0.0330030898007723,203.8819095551208,-0.0535867934909612,120.96875131317606,165.3579311224957,2.3697875215759523,0.9772919093639716,lstm_gru,1.045667886827141,723,215.0826160540009,0.6589466590048687,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__close__seed2026/artifacts/20260715_225643_900733/checkpoints/lstm_gru,50,992,sp500__lstm_gru__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__close__seed2026/artifacts/20260715_225643_900733,167.26162855357083,0.0330813840126051,0.988618444962316,0.997633284876988,2.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__close__seed2026/artifacts/20260715_181153_248847,167.26162855357083,0.0330813840126051,1.0,1.0,3.0
0.0241119295019133,0.0332249281155356,204.90539847142952,-0.0677982775074572,123.66241781948514,168.58820689517458,2.403942662099603,0.9763960360821357,mlp,1.0455333246849476,968,171.6789095979998,0.305309095992925,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__close__seed2026/artifacts/20260715_222241_139328/checkpoints/mlp,50,992,sp500__mlp__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__close__seed2026/artifacts/20260715_222241_139328,167.26162855357083,0.0330813840126051,1.0079311576305672,1.0043391202398244,4.0
0.0241646310432036,0.0333140961637907,163.42064911814154,-0.0735374173202676,123.80354886124788,168.70580552858897,2.4029405271048754,0.976363094726652,dnfs,1.0448358614370228,850,292.9447050160052,1.0823530840079911,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__close__seed2026/artifacts/20260715_233809_444753/checkpoints/dnfs,50,992,sp500__dnfs__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__close__seed2026/artifacts/20260715_233809_444753,167.26162855357083,0.0330813840126051,1.008634239589241,1.0070345349244434,5.0
0.024043267565875,0.0335228083244384,200.22327636028385,-0.0870309354719438,122.6302198022726,169.18618810864652,2.392000612237557,0.9762282929206576,cnn1d,1.0459851474501192,834,180.40862117800043,0.4498870090055789,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__close__seed2026/artifacts/20260715_182759_637154/checkpoints/cnn1d,50,992,sp500__cnn1d__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__close__seed2026/artifacts/20260715_182759_637154,167.26162855357083,0.0330813840126051,1.0115062825330514,1.0133435865822633,6.0
0.0225972265518595,0.0309837794357755,169.23787991028715,0.0713973884302661,114.77313518838048,154.39177821611136,2.256224553430534,0.9802039337970608,cnn1d,1.0465275513753296,723,156.38704513099947,0.4744772979947811,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed1/artifacts/20260715_183103_207866/checkpoints/cnn1d,50,992,sp500__cnn1d__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed1/artifacts/20260715_183103_207866,167.26162855357083,0.0330813840126051,0.9230555719877049,0.9365925991478969,1.0
0.0227180184428488,0.0313327777098861,189.04350083568485,0.0503601927441197,116.33706048210418,157.14017353567118,2.262236697018821,0.9794928637985232,dnfs,1.0489183485507965,613,214.65625437899507,1.1202566799920533,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed1/artifacts/20260715_234317_905409/checkpoints/dnfs,50,992,sp500__dnfs__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed1/artifacts/20260715_234317_905409,167.26162855357083,0.0330813840126051,0.9394872864420429,0.9471422869716477,2.0
0.0232980056418768,0.0319570029011689,175.6156544782123,0.0121450050197952,118.91585396467812,161.44570209042843,2.3234235715042644,0.9783537068842206,lstm_gru,1.0464047791995108,730,220.3749383230006,0.6806813660086846,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed1/artifacts/20260715_230022_172521/checkpoints/lstm_gru,50,992,sp500__lstm_gru__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed1/artifacts/20260715_230022_172521,167.26162855357083,0.0330813840126051,0.9652285672844584,0.966011666531008,3.0
0.0240720671366233,0.0326111743559483,191.15427133722437,-0.02871244254282,124.07670721437444,166.84213283959474,2.4001534058154017,0.9768824383155524,mlp,1.0466775134578348,901,165.04503906600212,0.3433663969940426,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed1/artifacts/20260715_222535_589497/checkpoints/mlp,50,992,sp500__mlp__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed1/artifacts/20260715_222535_589497,167.26162855357083,0.0330813840126051,0.9974919787783739,0.9857862761582877,4.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__indicators__seed1/artifacts/20260715_181203_125512,167.26162855357083,0.0330813840126051,1.0,1.0,5.0
0.0250003212021926,0.0334713585849193,453.26092091624224,-0.0836968150070587,128.28220814502131,170.1262282725961,2.492729871993064,0.9759633961154126,linear_regression,,0,2.3830975010041584,0.2500000780319169,,50,992,sp500__linear_regression__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__indicators__seed1/artifacts/20260715_181357_750128,167.26162855357083,0.0330813840126051,1.017126460765673,1.0117883390902147,6.0
0.0221260368233196,0.0305653256588444,211.25635248632756,0.0963106364103593,112.39947455945212,152.77493032425568,2.2078563792588155,0.9806163862281644,cnn1d,1.0462912870012224,845,182.785826936999,0.4879101739807083,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed7/artifacts/20260715_183348_283452/checkpoints/cnn1d,50,992,sp500__cnn1d__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed7/artifacts/20260715_183348_283452,167.26162855357083,0.0330813840126051,0.9133889921161725,0.9239433769517623,1.0
0.0227552571481058,0.0309421957272661,215.94977966198635,0.0738882935661894,117.61323525511509,158.5728378302788,2.2694975504288664,0.9791172275651442,mlp,1.0476736005023122,984,180.7486034960002,0.3367178929979673,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed7/artifacts/20260715_222829_097127/checkpoints/mlp,50,992,sp500__mlp__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__mlp__indicators__seed7/artifacts/20260715_222829_097127,167.26162855357083,0.0330813840126051,0.9480526956575148,0.9353355867903259,2.0
0.0229643407029716,0.0320500127822383,152.54310244299057,0.0063863934722991,118.21224183376124,164.69953652133782,2.280060705592786,0.9774723799311672,dnfs,1.0490624755248428,587,205.3329930460013,1.1270772940024472,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed7/artifacts/20260715_234715_804826/checkpoints/dnfs,50,992,sp500__dnfs__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed7/artifacts/20260715_234715_804826,167.26162855357083,0.0330813840126051,0.9846821291028359,0.9688232139872437,3.0
0.0240142521529096,0.0333260518242308,143.63294217170383,-0.0743080912015921,122.34711360679265,166.63227194350745,2.395900735627289,0.9769405581793698,lstm_gru,1.0466505859047175,670,204.15636952699515,0.687995264993333,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260715_230411_231462/checkpoints/lstm_gru,50,992,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260715_230411_231462,167.26162855357083,0.0330813840126051,0.9962372923454956,1.0073959363832077,4.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__indicators__seed7/artifacts/20260715_181218_764789,167.26162855357083,0.0330813840126051,1.0,1.0,5.0
0.0250003212021926,0.0334713585849193,453.26092091624224,-0.0836968150070587,128.28220814502131,170.1262282725961,2.492729871993064,0.9759633961154126,linear_regression,,0,2.3795091279962435,0.2461809550131874,,50,992,sp500__linear_regression__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__linear_regression__indicators__seed7/artifacts/20260715_181413_186663,167.26162855357083,0.0330813840126051,1.017126460765673,1.0117883390902147,6.0
0.0219101894034083,0.0304619957927082,160.32582159818773,0.102410375958078,111.77923486091476,152.98396716198195,2.187581042189207,0.9805633060356168,cnn1d,1.046083739772439,834,177.2127131419993,0.4516157499983819,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed42/artifacts/20260715_220326_797494/checkpoints/cnn1d,50,992,sp500__cnn1d__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__cnn1d__indicators__seed42/artifacts/20260715_220326_797494,167.26162855357083,0.0330813840126051,0.914638751786301,0.9208198720192955,1.0
0.0233123114694358,0.0324619933276577,210.38835552166915,-0.0193222032297737,118.6323001773501,162.06512267625928,2.326786736265438,0.978187287078564,lstm_gru,1.0467609677277503,709,215.43254523099492,0.6840529120154315,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260715_230743_876510/checkpoints/lstm_gru,50,992,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260715_230743_876510,167.26162855357083,0.0330813840126051,0.9689318708525715,0.9812767602252858,2.0
0.0234474585710375,0.0317530349848106,183.3966892767818,0.0247148765400732,120.515829303987,162.521127019119,2.332621646316235,0.9780643650677942,dnfs,1.049190359450877,585,203.1813783510006,1.12392625602115,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed42/artifacts/20260715_235104_283131/checkpoints/dnfs,50,992,sp500__dnfs__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__dnfs__indicators__seed42/artifacts/20260715_235104_283131,167.26162855357083,0.0330813840126051,0.9716581646642671,0.9598460261732593,3.0
0.0242834056877667,0.0330813840126051,100.0,-0.0585916336155427,123.93899043913812,167.26162855357083,2.410827050717378,0.976766041941362,naive_persistence,,0,0.0,0.0,,50,992,sp500__naive_persistence__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_recursive_h20/runs/sp500__naive_persistence__indicators__seed42/artifacts/20260715_181233_992169,167.26162855357083,0.0330813840126051,1.0,1.0,4.0
